Age,Annual_Premium,Vintage,Gender,Driving_License,Previously_Insured
0.4375,0.399965402376688,0.273356401384083,1,1,0
0.046875,0.33824661776587955,0.6262975778546713,0,1,1
0.484375,0.4668991458184342,0.6401384083044983,1,1,0
0.015625,0.4229010950991623,0.5121107266435987,0,1,0
0.046875,0.44727132342238,0.9238754325259516,0,1,1
0.09375,0.413973220595712,0.7024221453287197,0,1,1
0.5625,0.55000094932503,0.06228373702422145,1,1,1
0.03125,0.0,0.370242214532872,1,1,0
0.671875,0.5690043268125252,0.9031141868512111,1,1,1
0.921875,0.7626835098023085,0.0657439446366782,1,1,0
0.09375,0.5858812162330361,0.32525951557093424,1,1,0
0.921875,0.0,0.11764705882352941,1,1,1
0.3125,0.0,0.5640138408304499,0,1,1
0.4375,0.6384358498885071,0.9896193771626297,0,1,0
0.03125,0.7248961543897845,0.25605536332179935,1,1,1
0.3125,0.0,0.7335640138408305,1,1,0
0.390625,0.5628948928423003,0.6955017301038062,0,1,0
0.421875,0.677742125348877,0.6470588235294118,1,1,0
0.515625,0.0,0.8027681660899655,1,1,1
0.375,0.4633381221507064,0.2837370242214533,1,1,1
0.3125,0.6027412287641266,0.7923875432525952,1,1,0
0.0,0.0,0.9723183391003462,1,1,0
0.71875,0.6067072977779466,0.795847750865052,0,1,0
0.4375,0.6469924328247062,0.04498269896193771,0,1,0
0.59375,0.6103695827821974,0.7474048442906575,1,1,1
0.421875,0.5437227464605999,0.7854671280276817,1,1,0
0.203125,0.0,0.4394463667820069,1,1,1
0.03125,0.5596207762947212,0.5363321799307958,0,1,0
0.421875,0.0,0.28719723183391,1,1,0
0.234375,0.0,0.03806228373702422,1,1,1
0.0,0.0,0.07612456747404844,1,1,0
0.0,0.4126568232209122,0.8788927335640139,1,1,1
0.09375,0.546203649205415,0.9619377162629759,0,1,1
0.0625,0.36452393459361504,0.46712802768166095,1,1,0
0.015625,0.369840154761076,0.9031141868512111,1,1,0
0.21875,0.0,0.3737024221453288,1,1,1
0.03125,0.5863537691368105,0.38408304498269896,1,1,0
0.375,0.0,0.7854671280276817,0,1,1
0.390625,0.654485771727413,0.6920415224913495,0,1,1
0.421875,0.7992557291765555,0.9169550173010381,0,1,1
0.09375,0.5890878252229332,0.00692041522491349,1,1,1
0.21875,0.34786644473557077,0.7439446366782008,1,1,1
0.421875,0.6915305440054345,0.33217993079584773,1,1,0
0.078125,0.0,0.46366782006920415,0,1,1
0.4375,0.0,0.9792387543252595,1,1,0
0.40625,0.5921594190974662,0.5813148788927336,0,1,0
0.5,0.44563426514859045,0.058823529411764705,1,1,1
0.796875,0.6857248940447787,0.5709342560553634,0,1,0
0.171875,0.7728602741228765,0.9342560553633219,1,1,1
0.390625,0.320289607422456,0.9930795847750865,0,1,1
0.546875,1.0,0.6401384083044983,0,1,0
0.09375,0.3402887213857614,0.01730103806228374,0,1,1
0.046875,0.36999204676586056,0.3391003460207612,0,1,0
0.0625,0.36548591729058416,0.6089965397923875,0,1,1
0.75,0.9371230388527092,0.003460207612456745,1,1,0
0.078125,0.47857795329742775,0.5155709342560554,0,1,1
0.328125,0.0,0.10380622837370243,0,1,0
0.21875,0.5988089135291476,0.5882352941176471,1,1,1
0.296875,0.0,0.2837370242214533,1,1,1
0.234375,0.6804424276561588,0.3529411764705882,0,1,1
0.0,0.48318534410922725,0.3079584775086506,0,1,0
0.296875,0.0,0.11418685121107267,0,1,0
0.0625,0.6210020231171194,0.07958477508650519,0,1,1
0.015625,0.0,0.7474048442906575,0,1,0
0.59375,0.8321487866571313,0.07612456747404844,0,1,0
0.5,0.7511397174386789,0.11418685121107267,1,1,0
0.015625,0.4610934958577784,0.058823529411764705,1,1,0
0.640625,0.0,0.04152249134948097,1,1,0
0.796875,0.8268831971579319,0.3494809688581315,1,0,0
0.59375,0.5285672997609812,0.5224913494809689,1,1,1
0.828125,0.6379126663164713,0.5467128027681661,0,1,0
0.34375,0.0,0.40138408304498274,1,1,1
0.140625,0.5667765774090178,0.17301038062283738,1,1,0
0.078125,0.5746243309895553,0.32871972318339104,0,1,1
0.0625,0.4159984473261733,0.6055363321799309,0,1,0
0.53125,0.5454948198497536,0.013840830449826987,0,1,0
0.59375,0.0,0.7162629757785468,0,1,0
0.03125,0.37235481128473213,0.47750865051903113,0,1,1
0.140625,0.5019186913659944,0.3079584775086506,1,1,1
0.296875,0.5805987498444163,0.6228373702422145,1,1,0
0.78125,0.7824463473137266,0.7370242214532873,1,1,0
0.46875,1.0,0.6401384083044983,0,1,0
0.359375,0.6550595859677104,0.31833910034602075,1,1,0
0.75,0.5435539775663948,0.8408304498269896,1,1,0
0.40625,0.5385246645190825,0.6712802768166091,0,1,0
0.828125,0.5872988749443591,0.15570934256055363,0,1,1
0.09375,0.672290890066052,0.6262975778546713,1,1,1
0.5625,0.0,0.8581314878892734,0,1,0
0.0,0.0,0.6608996539792388,1,1,0
0.328125,0.6414568130947785,0.2975778546712803,0,1,0
0.109375,0.5409718134850566,0.08996539792387544,0,1,1
0.484375,0.3997460028142213,0.10726643598615918,0,1,1
0.65625,0.6147069433632688,0.09688581314878894,1,1,1
0.421875,0.4492965501528413,0.06228373702422145,1,1,0
0.046875,0.475151944745064,0.8615916955017302,0,1,0
0.375,0.3792743359471416,0.46020761245674746,1,1,0
0.40625,0.4924676332905082,0.08304498269896193,1,1,1
0.875,0.350448608816909,0.6747404844290658,1,1,1
0.609375,0.5257488592277558,0.5190311418685122,1,1,1
0.015625,0.4346642870252584,0.3529411764705882,1,1,0
0.09375,0.49820577569348196,0.6955017301038062,1,1,0
0.609375,0.5656964564861051,0.22837370242214536,1,1,0
0.171875,0.5556715841703216,0.4429065743944637,1,1,1
0.03125,0.5466593252197688,0.44982698961937717,0,1,0
0.40625,0.39905405034798036,0.7993079584775087,1,1,0
0.46875,0.710111999257417,0.5121107266435987,1,1,0
0.359375,0.47010575480833133,0.2214532871972318,1,1,0
0.09375,0.4200320238976754,0.058823529411764705,1,1,1
0.046875,0.5609540505589415,0.16262975778546712,0,1,1
0.0625,0.6633967693414428,0.6747404844290658,1,1,1
0.046875,0.0,0.9653979238754326,0,1,0
0.015625,0.612074148613669,0.8961937716262977,1,1,0
0.421875,0.3919320030125248,0.28719723183391,0,1,0
0.546875,0.6502496724828648,0.8408304498269896,1,1,0
0.09375,0.5335797359188729,0.2318339100346021,0,1,1
0.546875,0.0,0.07958477508650519,1,1,0
0.140625,0.5145763584313776,0.4913494809688582,0,1,1
0.09375,0.8558776931823696,0.7577854671280277,1,1,1
0.0625,0.5344235803898985,0.2768166089965398,0,1,1
0.046875,0.5612578345685107,0.17301038062283738,1,1,0
0.40625,0.0,0.6020761245674741,1,1,0
0.046875,0.6387902645663378,0.39792387543252594,0,1,0
0.046875,0.4109860111682816,0.7854671280276817,1,1,1
0.09375,0.5651226422458078,0.7231833910034603,1,1,1
0.578125,0.7684047753158616,0.7854671280276817,1,1,0
0.0625,0.46019902071849134,0.6055363321799309,0,1,1
0.078125,0.4683336814191777,0.31833910034602075,0,1,0
0.765625,0.3586845308541183,0.07612456747404844,1,1,0
0.375,0.9107782144672917,0.7508650519031143,0,1,0
0.046875,0.4552540921182817,0.15916955017301038,1,1,1
0.046875,0.5544395712426243,0.6885813148788927,0,1,1
0.046875,0.40818444752447675,0.4982698961937717,1,1,1
0.15625,0.3843711565521359,0.8754325259515572,1,1,1
0.40625,0.0,0.5709342560553634,0,1,0
0.5,1.0,0.40830449826989623,0,1,0
0.921875,0.42890926773286414,0.9065743944636678,0,1,0
0.5625,0.4924170026222467,0.8027681660899655,1,1,0
0.046875,0.3734518090970653,0.0726643598615917,1,1,1
0.09375,0.4414150427934627,0.48096885813148793,0,1,0
0.21875,0.5883114883095897,0.16608996539792387,1,1,0
0.15625,0.0,0.47058823529411764,1,1,0
0.5625,0.5805649960655752,0.6505190311418686,1,1,0
0.125,1.0,0.5882352941176471,0,1,1
0.109375,0.31068665734218526,0.15916955017301038,0,1,1
0.0625,0.2982146360604277,0.8131487889273357,0,1,1
0.65625,0.8607382373354768,0.33564013840830453,0,1,1
0.53125,0.8047913489064832,0.8200692041522492,1,1,0
0.640625,0.0,0.09342560553633217,0,1,0
0.40625,0.6777252484594565,0.08650519031141869,0,1,0
0.65625,0.4921132186126775,0.003460207612456745,1,1,1
0.53125,0.6319213705721899,0.00692041522491349,1,1,0
0.484375,0.0,0.8304498269896194,0,1,1
0.078125,0.8247904628697885,0.782006920415225,0,1,1
0.34375,1.0,0.24221453287197234,1,1,1
0.296875,0.32317555551336336,0.32525951557093424,1,1,0
0.3125,0.49904962016450755,0.1522491349480969,1,1,0
0.375,0.8496332440967806,0.9169550173010381,0,1,0
0.46875,0.0,0.8927335640138409,1,1,0
0.046875,0.0,0.058823529411764705,0,1,0
0.171875,0.5216477750985716,0.7058823529411765,1,1,0
0.40625,0.3543302933836265,0.8339100346020761,1,1,0
0.375,0.7475786937709512,0.5847750865051904,0,1,1
0.015625,0.0,0.7370242214532873,0,1,1
0.0625,1.0,0.23529411764705885,0,1,1
0.03125,0.460384666502117,0.18685121107266436,1,1,0
0.5625,0.6285291157986672,0.5051903114186852,1,1,1
0.09375,0.5886321492085794,0.7716262975778547,1,1,1
0.09375,0.4924170026222467,0.7923875432525952,1,1,1
0.296875,0.7594262701441499,0.32871972318339104,1,1,0
0.171875,0.44911090436921575,0.8927335640138409,1,1,1
0.125,0.5034207345244198,0.031141868512110732,0,1,1
0.078125,0.41724733714329115,0.18685121107266436,0,1,1
0.015625,0.3672242369008968,0.8027681660899655,0,1,0
0.125,0.41481706506673754,0.010380622837370242,0,1,1
0.046875,0.4940203071171952,0.4290657439446367,1,1,0
0.3125,0.5259513819008019,0.7370242214532873,0,1,0
0.015625,0.4145807886148504,0.5467128027681661,0,1,0
0.46875,0.0,0.32871972318339104,0,1,0
0.59375,0.0,0.5951557093425606,1,1,0
0.125,0.0,0.9653979238754326,1,1,0
0.09375,0.26640169950276466,0.823529411764706,0,1,1
0.703125,0.0,0.754325259515571,1,1,1
0.0625,0.45226688269085125,0.7923875432525952,1,1,1
0.453125,0.6025049523122394,0.40830449826989623,0,1,0
0.53125,0.47427434649519745,0.8754325259515572,1,1,0
0.1875,0.33645766748730543,0.9619377162629759,1,1,1
0.484375,0.509074492480291,0.7577854671280277,0,1,0
0.328125,0.5564479210836651,0.6401384083044983,1,1,0
0.078125,0.43679077509224273,0.48096885813148793,0,1,1
0.125,0.44659624784555957,0.2768166089965398,1,1,1
0.09375,0.4548490467721894,0.4429065743944637,0,1,1
0.375,0.6631773697789761,0.3633217993079585,0,1,0
0.765625,0.5343391959427959,0.3079584775086506,0,1,0
0.09375,0.5649707502410232,0.9723183391003462,0,1,1
0.1875,0.4585282086658608,0.9965397923875433,0,1,1
0.078125,0.48072131825383263,0.7024221453287197,1,1,0
0.0625,0.44433474466321116,0.5467128027681661,0,1,1
0.390625,0.5333434594669857,0.8996539792387543,0,1,0
0.53125,0.5579668411315111,0.4463667820069205,1,1,0
0.0,0.6196181181846374,0.9723183391003462,1,1,0
0.515625,0.0,0.5051903114186852,1,1,0
0.15625,0.0,0.32871972318339104,1,1,1
0.171875,0.4772953097014689,0.7647058823529412,1,1,0
0.0625,0.5108634427588652,0.46020761245674746,1,1,1
0.0625,0.0,0.6228373702422145,1,1,1
0.296875,0.5076737106583886,0.9723183391003462,1,1,0
0.109375,0.31472023391368736,0.5294117647058824,1,1,1
0.09375,0.933713907189766,0.4463667820069205,0,1,1
0.03125,0.7442201927762695,0.11072664359861592,1,1,0
0.4375,0.33990055292908966,0.4256055363321799,1,1,0
0.140625,0.555418430829014,0.051903114186851215,0,1,1
0.109375,0.2578113627877246,0.8477508650519031,0,1,1
0.03125,0.38664953662390483,0.18685121107266436,0,1,1
0.109375,0.0,0.47750865051903113,0,1,0
0.015625,0.7668352245997541,0.22837370242214536,0,1,1
0.0625,0.31514215614920016,0.7716262975778547,0,1,1
0.171875,0.0,0.9688581314878894,1,1,0
0.546875,0.6840372051027276,0.12802768166089964,1,1,1
0.015625,0.4920794648338365,0.8546712802768167,0,1,1
0.703125,0.7401191086470853,0.17301038062283738,1,1,0
0.03125,1.0,0.2768166089965398,1,1,0
0.546875,0.49769946901086665,0.698961937716263,1,1,0
0.1875,0.36575594752131235,0.04498269896193771,1,1,1
0.59375,0.5450222669459792,0.3460207612456747,0,1,0
0.15625,0.615803941175602,0.2698961937716263,0,1,1
0.125,0.0,0.14186851211072665,0,1,1
0.359375,0.44946531904704645,0.003460207612456745,1,1,0
0.1875,0.0,0.8339100346020761,1,1,0
0.015625,0.5664559165100281,0.9273356401384084,0,1,0
0.34375,0.42273232620495715,0.6643598615916956,0,1,1
0.40625,0.46430010484767553,0.17301038062283738,0,1,1
0.046875,0.5561947677423574,0.7058823529411765,0,1,1
0.0625,0.7742104252765174,0.5328719723183392,1,1,1
0.03125,0.3771478478801572,0.5743944636678201,0,1,1
0.15625,0.7691473584503641,0.9204152249134948,1,1,0
0.125,0.64513597498845,0.2214532871972318,1,1,1
0.21875,0.4173485984798142,0.16608996539792387,1,1,0
0.046875,0.3180281042401075,0.9169550173010381,0,1,1
0.046875,0.5078762333314347,0.6712802768166091,1,1,1
0.03125,0.6369506836195021,0.809688581314879,1,1,0
0.140625,0.4283354534925668,0.2802768166089965,1,1,1
0.171875,0.0,0.8581314878892734,0,1,0
0.4375,0.0,0.7474048442906575,1,1,1
0.125,0.49224823372804155,0.39446366782006925,0,1,1
0.078125,0.6818769632569022,0.8442906574394464,1,1,0
0.328125,0.5190487341278129,0.003460207612456745,1,1,0
0.046875,0.5402461072399747,0.12802768166089964,1,1,1
0.046875,0.5716877522303865,0.18685121107266436,0,1,0
0.0625,0.5351492866349804,0.15570934256055363,1,1,1
0.15625,0.5865562918098566,0.4359861591695502,0,1,0
0.46875,0.5653082880294333,0.5813148788927336,0,1,0
0.4375,0.47682275679769465,0.6089965397923875,1,1,1
0.640625,0.541613135283036,0.46366782006920415,1,1,0
0.359375,0.0,0.5743944636678201,1,1,0
0.1875,0.4227154493155367,0.8754325259515572,0,1,1
0.125,0.3679836969248198,0.8615916955017302,0,1,1
0.484375,0.0,0.2041522491349481,0,1,0
0.0625,0.7014541549846949,0.04498269896193771,1,1,1
0.359375,0.4938346613335696,0.726643598615917,1,1,1
0.484375,0.9164319724231628,0.273356401384083,1,1,0
0.46875,0.5143063282006494,0.9134948096885813,0,1,1
0.421875,0.4903580221129444,0.7612456747404844,1,1,0
0.234375,0.0,0.11418685121107267,0,1,0
0.65625,0.44092561300026795,0.3771626297577855,0,1,1
0.125,0.5984376219618963,0.8339100346020761,0,1,0
0.84375,0.6650338276152323,0.20761245674740486,1,1,0
0.359375,0.3703295845542708,0.9723183391003462,0,1,1
0.46875,0.0,0.12110726643598616,1,1,0
0.53125,0.6046989479369058,0.7370242214532873,0,1,0
0.3125,0.427947285035895,0.1453287197231834,0,1,1
0.078125,0.0,0.754325259515571,0,1,1
0.203125,0.5968849481352093,0.04152249134948097,0,1,1
0.796875,0.0,0.6435986159169551,1,1,0
0.015625,0.5553678001607525,0.7993079584775087,0,1,0
0.0,0.4255845205170235,0.08996539792387544,0,1,0
0.0,0.5881933500836461,0.32525951557093424,0,1,0
0.46875,0.5274196712803864,0.03806228373702422,1,1,0
0.171875,0.0,0.2110726643598616,1,1,0
0.046875,0.7575023047502116,0.1453287197231834,0,1,1
0.625,0.4592201611321018,0.3079584775086506,1,1,0
0.4375,0.32062714521086616,0.051903114186851215,0,1,1
0.3125,0.4082013244138973,0.24567474048442908,1,1,0
0.046875,0.0,0.5813148788927336,0,1,1
0.453125,0.0,0.7612456747404844,1,1,0
0.09375,0.6540638494919002,0.19377162629757785,1,1,1
0.0625,0.43405671900612,0.28719723183391,1,1,1
0.328125,0.5263395503574737,0.051903114186851215,1,1,0
0.265625,0.32101531366753794,0.6643598615916956,1,1,0
0.171875,0.5178842287577977,0.010380622837370242,0,1,1
0.046875,0.6125804552962845,0.1903114186851211,0,1,1
0.03125,0.550895424464317,0.3633217993079585,1,1,1
0.46875,0.5341535501591702,0.4982698961937717,1,1,0
0.046875,0.4150702184080452,0.4325259515570934,0,1,1
0.75,0.5267277188141455,0.47404844290657444,0,1,0
0.640625,0.5161796629263261,0.7577854671280277,1,1,1
0.34375,0.5551315237088653,0.1972318339100346,1,1,1
0.171875,0.7251324308416717,0.09342560553633217,1,1,0
0.140625,0.389923653171484,0.14878892733564014,0,1,1
0.109375,0.0,0.32871972318339104,1,1,1
0.296875,0.0,0.9411764705882354,1,1,0
0.265625,0.0,0.7370242214532873,1,1,0
0.34375,0.37259108773661925,0.6678200692041523,0,1,0
0.046875,0.29485613506574604,0.5813148788927336,0,1,0
0.03125,0.5805987498444163,0.8685121107266437,1,1,1
0.015625,0.3969781929492575,0.6401384083044983,0,1,1
0.015625,0.5558403530645267,0.11764705882352941,1,1,0
0.0625,0.0,0.8546712802768167,0,1,1
0.078125,0.6300986665147748,0.5674740484429066,0,1,1
0.59375,0.6816913174732766,0.9342560553633219,1,1,0
0.46875,0.43972735385141165,0.8996539792387543,1,1,1
0.09375,0.4964843329725898,0.8823529411764707,1,1,1
0.5,0.9242122184460183,0.6574394463667821,1,1,0
0.609375,0.4362844684096274,0.8615916955017302,0,1,0
0.046875,0.4206564688062343,0.4221453287197232,1,1,1
0.296875,0.46646034669350095,0.8477508650519031,1,1,1
0.078125,0.42531449028629537,0.058823529411764705,1,1,1
0.078125,0.4376177426738478,0.13494809688581316,0,1,1
0.53125,0.6356849169129638,0.45674740484429066,0,1,0
0.046875,0.42575328941122864,0.01730103806228374,0,1,0
0.140625,0.3872402277536227,0.6089965397923875,0,1,1
0.0,0.4622242474489527,0.2249134948096886,0,1,0
0.078125,0.5019186913659944,0.9515570934256056,0,1,0
0.203125,0.4258545507477517,0.1314878892733564,0,1,0
0.1875,0.4700382472506492,0.754325259515571,1,1,0
0.734375,0.6403260615036044,0.5882352941176471,0,1,0
0.203125,0.0,0.4221453287197232,1,1,1
0.046875,0.42762662413690533,0.9031141868512111,0,1,0
0.40625,0.0,0.31141868512110726,0,1,1
0.5,0.5057666221538709,0.4186851211072664,1,1,0
0.375,0.5722446895812634,0.32871972318339104,1,1,0
0.515625,0.40972024446174327,0.7612456747404844,1,1,0
0.0625,0.41007465913957397,0.05536332179930796,0,1,1
0.5625,0.5317064011931961,0.685121107266436,1,1,0
0.28125,0.3452505268753916,0.3598615916955017,1,1,0
0.390625,0.4930245706413851,0.00692041522491349,0,1,0
0.046875,0.5603802363186442,0.7058823529411765,0,1,1
0.28125,0.6268245499671956,0.33217993079584773,1,1,0
0.015625,0.49369964621820556,0.7162629757785468,0,1,0
0.421875,0.6004122180240961,0.2975778546712803,1,1,0
0.875,0.0,0.1384083044982699,0,1,0
0.234375,0.720980716044226,0.08996539792387544,1,1,0
0.59375,0.43130578603057673,0.2802768166089965,0,1,0
0.59375,0.7495870436119919,0.4913494809688582,1,1,0
0.09375,0.0,0.21453287197231835,1,1,0
0.390625,0.5318920469768218,0.5432525951557093,1,1,1
0.875,0.0,0.4394463667820069,1,1,0
0.234375,0.5707764002016789,0.1972318339100346,0,1,1
0.84375,0.0,0.08996539792387544,1,1,1
0.0,0.37173036637617324,0.6643598615916956,1,1,0
0.484375,0.4697344632410801,0.39100346020761245,1,1,0
0.375,0.5631649230730285,0.8996539792387543,1,1,1
0.015625,0.5457142194122202,0.4913494809688582,0,1,0
0.328125,0.4512373924362001,0.15570934256055363,0,1,1
0.84375,0.5965305334573785,0.2698961937716263,0,1,0
0.015625,0.567147868976269,0.5570934256055364,0,1,1
0.53125,0.31203680849582616,0.13494809688581316,1,1,1
0.46875,0.0,0.4463667820069205,1,1,1
0.234375,0.6514648085211415,0.8131487889273357,0,1,0
0.359375,0.47636708078334083,0.7231833910034603,1,1,0
0.109375,0.0,0.698961937716263,0,1,1
0.015625,0.3623130620795281,0.4325259515570934,1,1,1
0.03125,0.0,0.7197231833910035,1,1,0
0.25,0.23362678024813247,0.22837370242214536,0,1,1
0.0625,0.27507642066490723,0.7024221453287197,0,1,0
0.40625,0.3337236114011827,0.13494809688581316,1,1,1
0.0625,0.5535957267715989,0.7854671280276817,0,1,1
0.28125,0.6041082568071879,0.6089965397923875,0,1,0
0.296875,0.5733923180618581,0.3806228373702423,1,1,1
0.484375,0.6231116342946832,0.2214532871972318,1,1,0
0.578125,0.798344377147848,0.46712802768166095,0,1,0
0.0625,0.531470124741309,0.45674740484429066,1,1,0
0.484375,0.0,0.5916955017301039,1,1,1
0.078125,0.0,0.8823529411764707,1,1,1
0.15625,0.4808563333691967,0.6055363321799309,1,1,0
0.375,0.39545927290141153,0.9480968858131489,1,1,1
0.328125,0.7686410517677488,0.9307958477508651,0,1,0
0.34375,0.7329295537539477,0.31141868512110726,1,1,0
0.421875,0.5857630780070926,0.726643598615917,1,1,0
0.03125,0.518390535440413,0.9861591695501731,0,1,1
0.296875,0.6818094556992201,0.17647058823529413,1,1,0
0.328125,0.5353855630868676,0.7231833910034603,0,1,1
0.28125,0.4549840618875535,0.3460207612456747,0,1,0
0.125,0.502796289615861,0.795847750865052,0,1,1
0.03125,0.3687600338381633,0.10380622837370243,1,1,1
0.78125,0.5294617749002682,0.8477508650519031,0,1,0
0.90625,0.5219009284398793,0.9792387543252595,0,1,1
0.046875,0.7905472542355719,0.10380622837370243,0,1,0
0.015625,0.40923081466854844,0.9965397923875433,0,1,0
0.375,0.7782271249585989,0.3667820069204152,1,1,0
0.296875,0.7170484008092469,0.6608996539792388,0,1,0
0.5,0.4034589184867337,0.5224913494809689,1,1,1
0.390625,0.5559753681798908,0.9031141868512111,0,1,0
0.34375,0.5539670183388501,0.8823529411764707,1,1,0
0.21875,0.38994053006090446,0.7647058823529412,0,1,0
0.078125,0.40037044772278024,0.21453287197231835,0,1,1
0.65625,0.0,0.21453287197231835,1,1,0
0.03125,0.3527776195569395,0.2698961937716263,0,1,0
0.359375,0.8208243938559685,0.5051903114186852,1,1,1
0.09375,0.5170066305079312,0.33217993079584773,1,1,1
0.328125,0.2800044723756964,0.5467128027681661,0,1,1
0.484375,0.5382208805095133,0.3633217993079585,1,1,0
0.078125,0.6141162522335509,0.9169550173010381,0,1,1
0.03125,0.48792775003639083,0.8269896193771626,0,1,1
0.46875,0.41744985981633725,0.2906574394463668,0,1,0
0.828125,0.0,0.1972318339100346,1,0,0
0.015625,0.0,0.4117647058823529,0,1,1
0.296875,0.44563426514859045,0.5121107266435987,1,1,1
0.765625,0.8816487033274898,0.9757785467128027,1,1,0
0.375,0.617981059910848,0.45328719723183397,1,1,0
0.40625,0.7029899519219613,0.629757785467128,1,1,1
0.03125,0.0,0.9031141868512111,1,1,0
0.296875,0.5590807158332648,0.5086505190311419,0,1,0
0.0625,0.5499334417673479,0.4186851211072664,0,1,0
0.0625,0.5918725119773175,0.6955017301038062,1,1,1
0.53125,0.4686374654287468,0.9619377162629759,0,1,0
0.34375,0.6957497663605622,0.2214532871972318,1,1,0
0.046875,0.0,0.05536332179930796,0,1,1
0.546875,0.46396256705926536,0.4394463667820069,0,1,0
0.078125,0.5487351826184916,0.21453287197231835,0,1,1
0.4375,0.0,0.6678200692041523,1,1,1
0.046875,0.25495916847565825,0.9653979238754326,0,1,1
0.78125,0.82087502452423,0.5190311418685122,1,1,0
0.359375,0.7444058385598951,0.47750865051903113,0,1,0
0.3125,0.3622961851901076,0.23529411764705885,1,1,0
0.546875,0.49825640636174345,0.9930795847750865,1,1,0
0.453125,0.7557808620293195,0.38754325259515576,1,1,0
0.546875,0.610521474786982,0.2975778546712803,1,1,0
0.3125,0.727123903793292,0.48442906574394473,1,1,0
0.046875,0.7624641102398417,0.8719723183391004,1,1,1
0.046875,0.4919613266078929,0.823529411764706,0,1,1
0.046875,0.7519835619097045,0.28719723183391,1,1,0
0.40625,0.4045221625202259,0.07612456747404844,1,1,0
0.03125,0.0,0.9031141868512111,1,1,0
0.046875,0.5513511004786709,0.8996539792387543,0,1,0
0.203125,0.0,0.6193771626297578,0,1,0
0.09375,1.0,0.31487889273356406,1,1,1
0.3125,0.6132049002048433,0.6089965397923875,1,1,0
0.65625,0.43017503443940247,0.8685121107266437,0,1,0
0.65625,0.39269146303644775,0.38408304498269896,0,1,0
0.078125,0.4497184723883541,0.3529411764705882,1,1,1
0.0625,0.7244067245965897,0.18339100346020762,0,1,1
0.234375,0.45574352191147655,0.39792387543252594,0,1,1
0.03125,0.4536339107339126,0.17647058823529413,0,1,1
0.0,0.4483008136770312,0.740484429065744,0,1,1
0.140625,0.5389972174228569,0.6020761245674741,0,1,0
0.921875,0.9411397385347907,0.2802768166089965,0,1,1
0.015625,0.42583767385833116,0.25605536332179935,1,1,0
0.109375,0.24647009309714127,0.39100346020761245,1,1,0
0.359375,0.0,0.740484429065744,0,1,0
0.046875,0.4923157412857237,0.7508650519031143,0,1,1
0.390625,0.5032857194090558,0.8477508650519031,1,1,1
0.078125,0.5045008554473326,0.8858131487889274,0,1,1
0.421875,0.731056219028271,0.39792387543252594,1,1,0
0.234375,0.6023530603074548,0.5051903114186852,1,1,1
0.890625,0.6470936941612292,0.9238754325259516,1,1,0
0.140625,0.39301212393543744,0.8788927335640139,1,1,1
0.171875,0.648241322641824,0.48096885813148793,0,1,0
0.015625,0.8260393526869063,0.4152249134948097,0,1,0
0.046875,0.6360899622590561,0.18685121107266436,1,1,1
0.65625,0.8496163672073601,0.4982698961937717,1,1,0
0.84375,0.8235922037209323,0.6470588235294118,0,1,0
0.390625,0.6413724286476761,0.4290657439446367,1,1,0
0.328125,0.46867121920758786,0.020761245674740483,1,1,0
0.421875,0.624259262775278,0.14878892733564014,1,1,0
0.1875,1.0,0.7889273356401385,0,1,0
0.078125,0.7376044521234292,0.1522491349480969,0,1,1
0.515625,0.0,0.48096885813148793,1,1,0
0.0625,0.7383301583685112,0.7474048442906575,1,1,1
0.359375,0.6060490990905467,0.6678200692041523,1,1,1
0.34375,0.4507985933112668,0.2768166089965398,1,1,0
0.375,0.0,0.17301038062283738,1,1,0
0.3125,0.2415251644969316,0.31833910034602075,0,1,0
0.359375,0.36160423272386666,0.8961937716262977,1,1,1
0.046875,0.31048413466913916,0.9861591695501731,0,1,0
0.046875,0.3480352136297759,0.2110726643598616,1,1,1
0.859375,0.7610464515285189,0.7335640138408305,0,1,0
0.328125,0.36761240535756856,0.3494809688581315,1,1,0
0.03125,0.40437027051544133,0.4878892733564014,0,1,0
0.0625,0.0,0.33217993079584773,0,1,1
0.53125,0.5205170235073974,0.10726643598615918,1,1,0
0.046875,0.0,0.3460207612456747,0,1,1
0.03125,0.4652452106552241,0.14186851211072665,1,1,0
0.046875,0.4559291676951021,0.823529411764706,1,1,1
0.390625,0.5131924534988956,0.5640138408304499,0,1,0
0.09375,0.46666286936654705,0.2214532871972318,1,1,1
0.84375,0.6669577930091706,0.7197231833910035,1,1,0
0.59375,0.4476763687684723,0.11072664359861592,0,1,0
0.625,0.5050240390193684,0.2698961937716263,1,1,1
0.140625,0.3712915672512399,0.5813148788927336,1,1,1
0.625,0.0,0.5882352941176471,1,1,0
0.3125,0.8227314823604862,0.4117647058823529,1,1,0
0.09375,0.5956023045392504,0.39446366782006925,0,1,1
0.0625,0.7464648190691975,0.2110726643598616,0,1,1
0.015625,0.48129513249413,0.28719723183391,0,1,1
0.03125,0.5696625254999251,0.058823529411764705,0,1,0
0.453125,0.0,0.48442906574394473,0,1,0
0.125,0.7717295225317022,0.3529411764705882,0,1,1
0.328125,0.7363555623063114,0.20069204152249134,0,1,0
0.15625,0.5042983327742865,0.5224913494809689,0,1,0
0.296875,0.3464825398030889,0.6124567474048443,1,1,0
0.03125,0.616529647420684,0.33564013840830453,1,1,1
